S2_0min_R1	S2_0min_R2	S2_2.5min_R2	S2_5min_R1	S2_5min_R2	S2_10min_R1	S2_10min_R2	S2_20min_R1	S2_20min_R2
127.683666982185	138.367278257774	44.4124530818044	30.7388897675154	30.1597736296837	22.9550120564933	20.8281246346767	16	19.1538011443776
1.37294265572242	1.25788434779795	0	0	0.887052165578933	0	0	0	0.598556285761799
387.856300241583	253.463696081287	235.167579433161	214.268143379446	204.021998083155	159.728625559766	116.637497954189	81	63.4469662907507
284.885601062402	185.537941300197	92.465271170314	52.4369296034087	68.3030167495778	43.0406476059249	21.9642041602045	21	21.5480262874248
3142.66573894862	2201.92655082031	2713.52807599811	2331.63519736536	2261.98302222628	1357.21508784017	1021.71418662469	662	630.878325192937
2957.31848042609	2030.85427951979	958.872142766169	584.942990575955	758.429601569988	479.185876679297	306.362778717335	316	274.737335164666
1036.57170507043	656.615629550529	958.144069764828	757.623224269939	761.090758066724	475.360041336548	357.107664190911	269	318.431944025277
673.428372631847	496.235375206291	431.747289795246	565.053120726386	583.680324950938	549.007371684464	544.182092727825	268	278.927229164999
5834.31981549242	4356.0534964243	6021.16372109052	5093.61485147594	4955.07339692392	3594.37230451257	2031.31019164374	2551	1876.47395586324
21.2806111636975	6.28942173898974	9.46494901743372	9.04084993162218	6.20936515905253	7.65167068549776	2.27215905105564	2	2.992781428809
364.516275094302	288.684457819629	278.123886512283	308.292982668316	320.225831773995	249.635756114364	160.944599449774	120	106.5430188656
640.477748894509	415.730776947222	262.834353484121	138.325003953819	154.347076810734	118.600895625215	45.0644878459368	70	50.2787280039911
1363.33205713236	932.09230171828	841.65238955026	639.188090165688	628.919985395463	499.271512228729	325.676130651308	323	305.263705738518
705.006053713462	577.368915639258	482.712399889119	414.975011861458	414.253361325362	372.062487082329	236.304541309786	175	113.12713800898
939.092776514135	775.485700417435	870.047236602561	833.566363695565	1014.7876774223	723.082879779538	799.042599621233	441	450.712883178635
135.92132291652	115.725359997411	29.1229200536422	22.6021248290555	36.3691387887363	28.6937650706166	35.2184652913624	29	18.5552448586158
445.519891781925	300.63435912371	60.4300591113076	56.9573545692198	43.4655561133677	51.6487771271099	32.9463062403068	59	43.0960525748496
198.39021375189	123.901608258098	37.1317230683938	18.0816998632444	23.9504084706312	7.65167068549776	8.33124985387067	12	10.1754568579506
655.580118107455	429.567504772999	221.334192407681	105.77794419998	77.1735384053672	52.6052359627971	25.372442736788	29	25.7379202877574
1018.03697921817	671.710241724104	726.616855338373	577.710310630657	573.92275112957	339.542886668963	239.334086711194	221	211.888925159677
3979.47428761143	2664.19904863605	3215.1703739221	2838.82687852937	2580.43474966912	2029.60564932828	1205.00168340984	1363	1077.999870657
6.17824195075089	5.03153739119179	6.5526570120695	9.04084993162218	4.43526082789466	1.91291767137444	6.81647715316691	5	5.38700657185619
713.930180975658	523.908830857845	563.528503037977	526.177466020411	519.812569029255	316.58787461247	242.363632112601	137	112.528581723218
1090.80293997146	679.257547810892	867.134944597197	810.060153873348	757.542549404409	686.737444023424	439.28408320409	475	370.506340886554
125.624252998601	83.6493091285636	77.1757381421518	56.9573545692198	61.2065994249464	34.4325180847399	20.4494314595007	19	16.1610197155686
2291.44129240072	1472.3536290975	1809.26140833252	1694.255277186	1420.17051709187	1204.18167413021	609.696012033263	635	529.123756613431
192.898443129	140.254104779471	124.50048322932	115.722879124764	118.864990187577	73.647330347916	54.5318172253353	35	28.7307017165664
1020.09639320176	688.062738245478	698.222008286072	597.600180480226	568.600438136096	456.230864622804	240.470166236722	194	211.888925159677
1449.14097311501	968.57094780442	917.371981689729	692.529104762259	695.448897813883	397.886875645884	278.339483754316	227	193.932236586823
1933.78973058503	1298.76558910138	1692.04165511661	1580.34056804756	1649.91702797682	1300.78401653462	920.603108852709	532	544.686220043237
410.509854061003	258.495233472478	155.079549285645	107.586114186304	112.655625028524	114.775060282466	49.6088059480481	52	44.891721432135
2071.77046748513	1425.18296605508	1464.15480569686	1153.61245127499	1217.92262333987	982.283224250775	643.021011448746	625	504.582948897197
1042.06347569332	696.867928680063	545.32667800445	447.522071615298	528.683090685044	345.281639683086	292.351131235825	153	123.302594866931
1159.45007275758	713.849367375336	863.494579590491	788.362114037454	725.608671443567	578.657595590768	354.835505139856	303	348.958314599129
963.119272989277	654.099860854933	685.844767263274	734.117014447721	601.421368262517	539.442783327592	400.278686160968	296	235.831176590149
2156.89291213992	1403.79893214251	1453.23371067675	1568.58746313645	1314.61130938798	1241.48356872201	688.085499294682	708	476.450803466392
2106.78050520605	1234.61348736369	1914.10392052563	1650.85919751421	1459.20081237734	1405.03802962453	849.787485094809	792	759.567926631723
3343.80183801195	2335.89123386079	2888.26559631997	2380.45578699612	2322.30256948565	1546.59393730623	847.894019218929	945	678.164271768119
1300.86316629699	919.5134582403	1049.8812679338	895.044143230596	900.357948062617	493.532759214606	358.243743716439	233	212.487481445439
2238.5830001554	1580.53168300812	1676.02404908711	1709.62472206975	1854.82607822555	1155.40227351016	1116.00878724349	840	788.29862834829
1948.89209979797	1273.60790214542	1471.43553571027	1102.98369165791	1086.63890283419	669.521184981054	441.17754907997	241	239.42251430472
2618.88811579051	1921.41834126137	2091.02565985151	1968.19303011415	1931.11256446534	1409.82032380296	1041.78492490901	983	909.206998072173
779.144957122473	537.116616509724	511.835319942762	547.875505856304	473.68585641915	364.410816396831	281.369029155723	205	169.989985156351
1997.63156407612	1265.43165388474	1416.83006060969	1437.49513912793	1330.5782483684	939.24257664485	740.723850644138	631	607.534630048226
1447.76803045929	925.80287997929	1028.03907789357	902.276823175894	971.322121308932	887.59379951774	735.800839366851	446	496.801717182294
639.791277566647	386.799436947869	397.527858732216	311.005237647803	282.082588654101	238.158250086118	139.737781639922	138	123.901151152692
1563.78168486784	969.199889978319	615.221686133191	327.278767524723	325.548144767468	246.766379607303	120.803122881125	129	128.689601438787
1094.92176793863	717.62302041873	737.537950358489	720.555739550288	655.531550362831	473.447123665174	282.505108681251	237	193.333680301061
1800.61429297995	1212.60051127722	1872.60375944919	1637.29792261678	1457.42670804619	1121.92621426111	706.262771703128	635	612.323080334321
385.110414930139	246.545332168398	109.210950201158	43.3960796717865	40.8043996166309	28.6937650706166	10.9821020801023	19	13.1682382867596
854.656803187206	588.68987476944	735.353731354466	797.402963969076	808.104522842408	697.258491215983	684.298567542923	548	558.453014615759
1250.06428803526	785.548775199819	1223.16264225297	1149.99611130234	1102.60584181461	1144.8812263176	544.939479078177	768	566.832802616424
572.517087436249	432.083273468595	412.089318759037	339.935957428994	431.107352471361	266.852015156734	295.759369812409	163	167.595760013304
2136.98524363195	1351.5967317089	1560.26044187388	1372.40101962025	1270.25870110903	902.897140888736	505.555388859879	613	482.43636632401
3163.25987878445	2152.86906125619	2970.5378454715	2913.86593296183	2693.09037469764	2471.48963141578	1529.54173453562	1926	1483.22247611774
577.322386731277	335.855120862052	524.940633966901	489.10998130076	380.545379033362	342.412263176025	238.576700360842	223	214.283150302724
252.621448652925	164.782849561531	186.38668834331	112.106539152115	111.768572862946	75.5602480192904	36.7332379920662	32	32.920595716899
1313.21965019849	838.379917807333	1057.89007094855	866.113423449405	768.187175391356	615.003031346882	315.451414921558	384	307.059374595803
408.45044007742	303.779069993205	52.421256096556	38.8756547059754	39.917347451052	38.2583534274888	39.0053970431218	43	40.7018274318024
888.980369580266	513.845756075462	935.573806723256	876.962443367352	709.641732463146	685.780985187737	409.367322365191	495	437.544644891875
841.613847957843	484.28547390221	555.519700023225	424.01586179308	389.415900689152	371.106028246641	221.535507477925	192	199.319243158679
60.4094768517864	59.7495065204025	47.3247450871686	38.8756547059754	50.5619734379992	22.9550120564933	12.8755679559819	11	12.5696820009978
376.186287667943	216.356107821247	224.246484413045	187.145593584579	174.74927661905	128.165483982087	77.6321009110676	57	59.8556285761799
65.2147761468149	46.5417208685241	44.4124530818044	39.7797396991376	33.7079822919994	16.2598002066827	20.4494314595007	19	10.7740131437124
2044.31161437068	1411.9751804032	1220.25035024761	1341.66212985273	1414.8482040984	1369.6490527041	832.746292211891	564	532.11653804224
521.031737846658	293.715995210821	345.10660263566	380.619782121294	315.7905709461	340.49934550465	145.418179267561	150	126.893932581501
5477.35472500459	3681.82748600459	3686.9616787911	3081.12165669684	3235.07924786637	1747.45029280055	1288.69287512372	1081	857.132601210897
1695.58417981719	1191.84541953856	1578.46226690741	1307.30690011257	1176.23117155766	967.936341715467	562.35936513627	655	523.736750041575
1845.92140061879	1293.10510953629	1679.66441409381	1743.97995180992	1686.28616676555	1494.94516017912	783.894872614195	909	609.928855191274
205.254927030502	159.12236999644	171.825228316489	183.52925361193	221.763041394733	154.94633138133	140.116474815098	110	89.7834428642699
210.06022632553	120.756897388603	136.877724252118	156.406703817064	133.05782483684	149.207578367206	89.7502825166977	99	77.2137608632721
250.562034669342	144.027757822865	195.851637360744	180.816998632444	205.796102414312	211.377402686876	175.33494010646	132	127.492488867263
1077.07351341424	748.441186939779	254.825550469369	163.639383762361	162.330546300945	98.5152600757837	64.3778397799097	62	64.6440788622743
1732.65363152169	1016.99949519464	1307.61911040853	1357.03157473649	1098.17058098672	1008.10761281433	491.54374137837	515	364.520778028936
1486.21042481952	937.752781283371	1417.55813361103	1386.86637951084	1173.57001506093	1215.65918015846	727.848282688156	906	645.842232336982
280.766773095235	184.908999126298	170.369082313807	150.078108864928	169.426963625576	109.036307268343	97.7028391953924	59	49.6801717182294
1083.93822669285	679.886489984791	940.670317732643	728.692504488748	749.559079914198	541.355700998967	349.912493862568	338	273.540222593142
1436.78448921351	1248.45021518946	1238.45217528113	923.070778018625	1033.41577289946	707.779538408543	482.076411998971	293	253.189308877241
334.311536668409	200.003611299874	270.115083497531	209.747718413635	188.942111268313	174.075508095074	88.6142029911699	76	74.2209794344631
742.075505417968	413.215008251626	302.878368557879	188.953763570904	174.74927661905	100.428177747158	52.6383513494556	67	49.6801717182294
721.481365582131	471.706630424231	743.362534369217	654.557535049446	585.454429282096	539.442783327592	290.836358535122	363	301.672368023947
3.43235663930605	0	2.91229200536422	2.71225497948665	0.887052165578933	1.91291767137444	0.37869317517594	2	1.7956688572854
813.468523515533	489.317011293402	595.563715096983	542.450995897331	565.939281639359	416.059593523941	323.403971600252	208	210.691812588153
1102.4729525451	656.615629550529	1071.72345797403	1067.72437692458	855.118287618091	929.677988287978	471.851696269221	559	529.123756613431
2220.73474563101	1496.88237387956	1767.76124725608	1514.34236354672	1660.56165396376	1007.15115397864	599.471296303513	534	466.873902894204
408.45044007742	280.508209558942	249.000966458641	245.911118140123	237.729980375154	218.072614536686	192.376132989377	105	93.3747805788407
953.50867439922	698.125813027861	767.388943413472	656.36570503577	768.187175391356	506.923182914227	437.39061732821	335	281.920010593808
1833.56491671729	1295.62087823189	1788.87536429497	1784.66377650222	1680.96385377208	1590.59104374785	1034.58975458067	1220	1007.96878522287
1834.25138804515	1262.28694301524	1528.95330281622	1587.57324799286	1484.92532517913	1084.62431966931	718.002260133582	599	578.205372045898
772.280243843861	526.424599553441	545.32667800445	339.935957428994	401.834631007257	246.766379607303	126.86221368394	226	137.069389439452
223.789652882754	142.769873475067	56.7896941046023	28.0266347880288	27.4986171329469	32.5196004133655	18.1772724084451	29	14.963907144045
254.680862636509	158.493427822541	65.526570120695	29.8348047743532	28.3856692985259	36.3454357561144	20.8281246346767	33	17.3581322870922
411.882796716726	253.463696081287	259.922061478757	219.692653338419	209.344311076628	153.989872545642	79.9042599621233	48	52.6729531470383
322.641524094768	220.129760864641	154.351476284304	137.420918960657	125.961407512208	85.1248363761626	55.2892035756872	43	41.3003837175642
1858.27788452029	1211.34262692942	1388.43521355739	1024.32829725279	927.856565195564	578.657595590768	403.686924737552	331	329.804513454751
33.6370950651993	18.2393230430703	22.5702630415727	27.1225497948665	22.1763041394733	21.0420943851188	8.33124985387067	8	10.7740131437124
446.206363109786	279.879267385044	222.790338410363	160.927128782875	170.314015791155	103.29755425422	82.1764190131789	53	40.1032711460406
1622.8182190639	1244.04761997217	1183.11862717921	835.37453368189	986.402008123773	469.621288322425	387.781811380162	254	213.086037731201
28260.6516253903	21370.8261269132	25628.1696472051	26301.6406210753	27454.264524668	19729.832862556	12011.3901302305	10616	9890.54406592797
478.470515519263	257.23734912468	328.360923604816	262.184648017043	249.26165852768	197.986978987255	110.578407151374	99	101.156012293744
142.09956486727	131.448914344886	73.5353731354466	52.4369296034087	87.8181643923144	44.9535652772993	79.5255667869473	62	43.6946088606114
142.786036195132	98.11497912824	79.359957146175	50.6287596170842	52.336077769157	24.8679297278677	21.9642041602045	17	14.3653508582832
591.051813288501	381.767899556677	508.923027937397	368.866677210185	337.079822919995	228.593661729246	120.045736530773	126	107.141575151362
1648.21765819476	1191.84541953856	1615.5939899758	1728.61050692616	1704.02721007713	1540.85518429211	1033.45367505514	993	791.291409777099
299.987970275349	281.76609390674	223.518411411704	156.406703817064	162.330546300945	80.3425421977265	67.7860783564932	40	52.6729531470383
461.995203650594	282.395036080639	372.045303685279	296.539877757208	262.567441011364	198.943437822942	112.093179852078	114	113.725694294742
350.786848537078	210.695628256156	168.184863309784	153.694448837577	138.380137830314	90.8635893902859	48.4727264225203	53	45.4902777178968
2890.04429029569	2215.76327864609	2739.73870404639	2731.24076434306	3188.06548309069	2380.62604202549	1886.27070555136	1734	1534.69831669325
426.298694601811	338.999831731547	342.194310630296	395.085142011889	410.705152663046	327.108921805029	253.72442736788	249	201.713468301726
1964.68094033878	1487.44824127107	1659.27837005626	1276.56801034505	1375.81790881292	812.990010334137	644.535784149449	383	305.86226202428
350.786848537078	222.645529560237	351.65925964773	338.12778744267	358.369074893889	343.368722011712	200.707382843248	201	166.997203727542
991.951068759448	754.10166650487	581.730328071503	416.783181847783	399.17347451052	156.859249052704	93.915907443633	122	70.6296417198923
298.615027619626	185.537941300197	198.035856364767	174.488403680308	166.765807128839	110.949224939718	63.2417602543819	50	42.4974962890878
1463.5568710001	996.244403455975	1051.33741393648	823.621428770781	868.424070101775	689.606820530486	445.721867182081	360	323.818950597133
861.521516465818	464.159324337443	457.957917843524	300.156217729856	255.471023686733	173.119049259387	93.915907443633	144	133.478051724881
713.930180975658	588.68987476944	99.0179281823835	61.4777795350308	67.4159645839989	54.5181536341715	50.7448854735759	52	37.1104897172316
606.154182501448	377.994246513283	88.0968331622677	38.8756547059754	47.9008169412624	31.5631415776783	16.6624997077413	21	37.1104897172316
1769.7230832262	1247.19233084167	1437.21610464724	1149.09202630918	1076.88132901282	637.001584567689	448.751412583489	372	311.249268596136
377.559230323665	200.632553473773	336.369726619567	350.784977346941	333.531614257679	350.063933861523	204.115621419831	280	234.035507732864
63.8418334910925	37.7365304339385	41.5001610764401	28.0266347880288	33.7079822919994	25.8243885635549	13.2542611311579	7	13.1682382867596
401.585726798808	279.879267385044	230.071068423773	155.502618823902	125.961407512208	127.2090251464	60.5909080281504	48	41.3003837175642
2257.11772600766	1705.69117561402	939.942244731302	593.079755514415	702.545315138515	452.405029280055	309.771017293919	264	247.203746019623
65.9012474746761	54.0890269553118	49.5089640911917	43.3960796717865	31.9338779608416	35.3889769204271	31.431533539603	11	14.3653508582832
545.744705649662	403.151933469242	270.843156498872	272.129582941828	225.311250057049	155.902790217017	63.9991466047338	87	59.8556285761799
531.328807764576	329.565699123062	396.799785730875	364.346252244374	361.030231390626	265.895556321047	205.251700945359	95	97.5646745791733
240.951436079285	178.619577387309	126.684702233344	101.257519234168	86.0440600611565	70.7779538408543	37.490624342418	45	42.4974962890878
42.561222327395	27.0445134776559	34.2194310630296	24.4102948153799	29.2727214641048	28.6937650706166	12.8755679559819	8	13.1682382867596
2725.291171609	1971.73371517328	1515.11991579074	955.617837772465	947.3717128383	529.87819497072	320.753119374021	353	309.45359973885
5318.09337694079	3926.4859916513	4165.30564067218	3395.74323431729	3039.927771439	1804.83782294178	842.971007941642	723	641.053782050887
2966.92907901615	2321.42556386111	2323.28094727931	2141.77734880129	2336.49540413491	1682.41109197382	1503.0332122733	974	873.892177212227
370.694517045053	252.205811733489	247.544820455959	287.499027825585	234.181771712838	193.204684808818	73.0877828089564	116	73.6224231487013
2394.4119915799	1605.06042779018	1459.05829468747	1102.98369165791	1022.77114691251	648.479090595935	419.592038094941	353	311.249268596136
785.323199073224	545.92180694431	696.76586228339	493.630406266571	468.363543425677	311.805580434034	166.246303902238	143	144.850621154355
600.662411878558	368.560113904799	516.203757950808	452.946581574271	486.104586737255	399.799793317258	309.392324118743	329	263.364765735192
0	0.628942173898974	0.728073001341055	0.904084993162218	0	0	0.757386350351879	0	0
4160.70271816679	3208.86297123257	2792.88803314429	2291.85545766622	2319.64141298891	1285.48067516362	702.854533126544	748	565.037133759139
3837.37472274416	2522.05811733489	728.073001341055	443.905731642649	417.801569987677	337.629968997589	184.802269485859	208	198.122130587156
3739.89579418787	2458.53495777109	720.064198326303	437.577136690514	413.366309159783	331.891215983465	181.015337734099	205	187.348117443443
847.792089908594	561.016419117885	543.142459000427	421.303606813594	490.53984756515	287.894109541853	226.837211930388	134	132.879495439119
1525.33929050761	925.80287997929	1215.15383923822	1152.70836628183	1032.52872073388	964.110506372718	454.810503386304	415	347.761202027605
1523.27987652402	923.287111283694	1214.42576623688	1152.70836628183	1032.52872073388	964.110506372718	454.431810211128	415	347.162645741844
13041.5822867073	9919.04702456072	10328.4435970242	8831.10221320855	9640.48293551184	8076.33840854289	4392.46213886572	6316	4930.9066821057
1358.52675783733	1009.45218910785	1247.91712429857	1223.22699574848	1313.7242572224	890.463176024802	678.99686309046	460	365.717890600459
689.217213172654	432.712215642494	408.448953752332	382.427952107618	337.079822919995	164.510919738202	133.299997661931	75	75.4180920059867
256.740276620092	164.153907387632	139.790016257483	101.257519234168	102.898051207156	60.2569066482949	45.0644878459368	45	28.7307017165664
781.204371106056	572.337378248067	568.625014047364	557.820440781089	573.92275112957	363.454357561144	259.026131820343	245	213.684594016962
1055.79290225054	768.567336504546	869.31916360122	929.39937297076	665.2891241842	593.004478126076	258.268745469991	341	230.444170018293
392.661599536612	252.834753907388	150.711111277598	101.257519234168	88.7052165578933	74.6037891836032	38.6267038679458	61	43.6946088606114
872.505057711597	476.738167815422	485.624691894484	371.578932189672	282.082588654101	258.243885635549	124.590054632884	111	95.7690057218879
531.328807764576	343.40242694884	315.255609580677	255.856053064908	234.181771712838	195.117602480193	106.791475399615	88	93.9733368646025
378.245701651526	221.387645212439	178.377885328558	144.653598905955	129.509616174524	77.4731656906648	50.7448854735759	40	39.5047148602788
278.707359111651	157.864485648643	214.05346239427	217.884483352095	213.779571904523	247.72283844299	111.714486676902	170	124.499707438454
1017.35050789031	697.496870853962	807.43295848723	911.317673107516	903.906156724933	873.246916982432	482.833798349323	699	515.356962040909
1687.34652388285	1078.63582823674	1195.49586820201	1137.33892139807	967.773912646616	582.483430933517	395.355674883681	328	256.18209030605
792.187912351836	537.745558683623	404.808588745627	290.211282805072	296.275423303364	197.030520151567	126.104827333588	72	63.4469662907507
1197.89246711781	878.632216936867	697.493935284731	1027.94463722544	860.440600611565	931.590905959352	625.601125390652	445	340.578526598464
2231.71828687679	1594.3684108339	1327.27708144474	1323.58042998949	1179.77938021998	767.079986221151	501.389763932944	504	402.828380317691
3715.86929771273	2647.21760994078	2476.90435056227	1903.09891060647	1911.5974168226	1252.00461591457	878.56816640818	766	703.303635770114
89.2412726219573	61.6363330420995	16.7456790308443	7.23267994529775	11.5316781525261	10.5210471925594	3.02954540140752	6	6.58411914337979
5281.71039656415	3488.74223861761	4662.57950058812	4486.97382106409	3890.6107982292	2800.51147089218	1420.85679326013	1714	1599.34239555553
545.744705649662	353.465501731224	447.036822823408	481.877301355462	390.302952854731	391.191663796073	260.540904521047	244	206.501918587821
1251.43723069098	988.068155195288	382.966398705395	258.568308044394	271.437962667153	166.423837409576	118.909657005245	113	100.557456007982
1987.3344941582	1446.56699996764	1903.18282550552	1717.76148700821	1500.00521199398	1566.67957285567	943.703392538442	1045	864.315276640038
3088.43450404758	1978.65207908617	2170.38561699768	1291.93745522881	1285.33858792387	645.609714088874	454.431810211128	311	302.270924309709
3416.56779876524	2632.75193994111	2955.97638544468	2623.65465015676	2687.76806170417	2240.98305201516	1594.67696066588	1366	1063.03596351296
1038.63111905401	710.075714331942	576.633817062116	472.83645142384	495.862160558624	326.152462969342	218.884655251693	149	136.47083315369
1425.80094796773	989.326039543086	1141.61846610277	1009.8629373622	970.435069143353	528.921736135033	466.928684991934	341	357.338102599794
325.387409406213	211.324570430055	357.483843658458	278.458177893963	251.035762858838	188.422390630382	124.96874780806	139	115.521363152027
714.616652303519	503.153739119179	402.624369741603	307.388897675154	336.192770754416	242.940544264554	145.796872442737	151	132.280939153358
363.829803766441	209.437743908358	126.684702233344	83.1758193709241	89.5922687234722	40.1712710988632	31.8102267147789	39	23.3436951447102
167.499003998135	85.5361356502605	80.8161031488571	43.3960796717865	35.4820866231573	23.9114708921805	15.5264201822135	20	10.1754568579506
3112.46100052272	2496.27148820503	2687.31744794983	2929.23537784559	3256.36849984026	2462.88150189459	2427.42325287777	1836	1805.24575785759
1592.61348063801	1408.2015273598	1452.5056376754	1330.81310993479	1765.23380950208	1281.65483982087	1000.12867563966	868	684.748390911499
467.486974273484	272.960903472155	358.93998966114	324.566512545236	295.388371137785	284.068274199104	182.151417259627	180	160.413084584162
475.038158879957	315.728971297285	149.983038276257	102.161604227331	61.2065994249464	59.3004478126077	28.4019881381955	41	41.898940003326
1477.97276888518	1083.66736562793	1015.66183687077	741.349694393019	738.027401761672	404.582087495694	282.505108681251	221	204.706249730535
1079.81939872568	791.20925476491	952.3194857541	884.195123312649	868.424070101775	659.956596624182	526.00482031938	465	368.112115743507
2099.91579192744	1501.28496909685	1480.90048472771	1246.7332055707	1337.67466569303	718.300585601102	486.999423276258	346	295.088248880567
726.973136205021	487.430184771705	580.274182068821	425.824031779405	415.140413490941	293.632862555977	156.400281347663	143	127.492488867263
412.569268044587	268.558308254862	206.044659379519	197.090528509364	174.74927661905	117.644436789528	63.6204534295579	64	77.2137608632721
284.199129734541	164.782849561531	145.614600268211	128.380069029035	91.3663730546301	84.1683775404754	58.3187489770947	34	28.1321454308046
1245.25898874023	823.285305633757	751.371337383969	513.52027611614	479.008169412624	312.762039269721	179.121871858219	172	170.588541442113
255.36733396437	144.027757822865	208.228878383542	170.872063707659	141.928346492629	104.254013089907	72.7090896337804	43	54.4686220043237
1426.48741929559	1045.3018930201	969.065164784944	853.456233545134	868.424070101775	382.583534274888	300.30368791452	208	196.925018015632
2367.63960979331	1523.92688735721	1360.04036650509	846.223553599836	776.170644881566	477.272959007923	198.435223792192	292	271.744553735857
418.747509995338	270.445134776559	298.509930549833	267.609157976017	271.437962667153	267.808473992422	187.074428536914	124	103.550237436791
249.189092013619	177.361693039511	155.807622286986	101.257519234168	139.267189995892	80.3425421977265	51.1235786487519	64	40.7018274318024
7181.86303208397	4971.15894249749	5566.11809525237	7439.71540873189	5948.57182237232	7542.63437822942	2742.87466779933	4840	3448.88131855949
830.630306712064	523.279888683947	760.836286401403	711.514889618666	704.319419469673	566.223630726834	376.79970930006	316	323.220394311372
5567.96894028227	4132.77902469016	4610.15824449156	4251.91172284191	4544.36824426087	3022.40992077162	1971.09797679077	2078	1628.67165355786
266.350875210149	179.877461735107	206.77273238086	177.200658659795	212.892519738944	192.248225973131	118.530963830069	125	84.9949925781755
1169.06067134764	871.713853023978	849.661192565011	561.436780753737	609.404837752727	343.368722011712	254.860506893407	205	164.602978584495
655.580118107455	392.45991651296	341.466237628955	335.415532463183	337.966875085573	245.809920771616	168.897156128469	102	101.754568579506
7.55118460647331	4.40259521729282	7.28073001341055	9.9449349247844	1.77410433115787	6.69521184981054	1.51477270070376	3	1.7956688572854
1326.26260542786	939.639607805067	348.018894641024	162.735298769199	189.829163433892	156.859249052704	84.4485780642346	146	108.937244008647
400.212784143085	250.318985211792	337.097799620908	356.209487305914	400.060526676099	363.454357561144	378.69317517594	259	250.196527448432
2244.07477077829	1411.9751804032	2272.31583718543	2289.14320268674	1914.25857331934	2084.12380296245	1061.47697001816	1479	1360.51843753657
0	0	0	0	0	0	0	0	0
1487.58336747524	922.029226935896	843.836608554283	631.051325227228	541.101821003149	419.88542886669	241.984938937425	257	198.720686872917
83.7495019990676	61.0073908682005	28.3948470523011	18.9857848564066	22.1763041394733	20.0856355494316	12.1181816056301	21	8.97834428642699
530.642336436715	271.703019124357	295.597638544468	231.445758249528	235.955876043996	160.685084395453	96.1880664946887	111	66.4397477195597
2167.8764533857	1589.96581561661	970.521310787626	826.333683750267	709.641732463146	401.712710988632	187.831814887266	152	90.3819991500317
2179.54646595934	1298.13664692748	1394.25979756812	1050.5467620545	875.520487426407	654.217843610059	365.060220869606	329	257.379202877574
2182.97882259865	1304.42606866647	1397.90016257483	1058.68352699296	879.955748254302	654.217843610059	369.225845796541	329	257.379202877574
931.541591907661	588.060932595541	528.580998973606	348.072722367454	320.225831773995	229.550120564933	149.962497369672	147	108.937244008647
749.626690024441	490.5748956412	357.483843658458	319.142002586263	324.661092601889	188.422390630382	112.471873027254	109	129.288157724549
697.454869106989	491.203837815099	594.107569094301	596.696095487064	640.45166354799	483.011712022046	468.443457692637	280	245.408077162338
857.402688498651	573.595262595864	660.362212216337	579.518480616982	632.468194057779	377.801240096452	358.622436891615	271	240.619626876243
2022.34453187912	1172.97715432159	1697.138166126	1692.44710719967	1534.60024645155	1393.56052359628	985.359641807795	977	1083.98543351462
704.319582385601	458.498844772352	289.044981532399	254.951968071746	228.859458719365	166.423837409576	112.85056620243	97	75.4180920059867
1344.11085995225	970.457774326117	807.43295848723	554.20410080844	541.988873168728	370.149569410954	193.890905690081	238	205.903362302059
223.789652882754	148.430353040158	148.526892273575	125.667814049548	141.04129432705	100.428177747158	78.3894872614195	74	57.4614034331327
1771.78249720978	1161.65619519141	346.562748638342	186.241508591417	194.264424261786	110.949224939718	65.8926124806135	81	107.141575151362
180.541959227498	139.625162605572	120.860118222615	131.996409001684	131.283720505682	78.429624526352	59.8335216777985	50	32.920595716899
385.110414930139	211.953512603954	83.7283951542213	60.5736945418686	64.7548080872621	59.3004478126077	24.2363632112601	29	20.949470001663
130.42955229363	69.1836391288872	91.0091251676319	69.6145444734908	63.8677559216832	44.9535652772993	29.1593744885474	28	19.1538011443776
2409.51436079285	1864.18460343656	1563.17273387925	1274.75984035873	1430.81514307882	954.545918015846	658.926124806135	510	406.419718032262
365.202746422164	248.432158690095	113.579388209205	56.0532695760575	73.6253297430514	40.1712710988632	29.1593744885474	36	34.1177082884226
1.37294265572242	0.628942173898974	0.728073001341055	2.71225497948665	1.77410433115787	1.91291767137444	1.51477270070376	3	1.7956688572854
1898.77969286411	1235.87137171148	1520.94449980146	1303.69056013992	1146.07139792798	965.066965208405	528.655672545612	376	317.234831453754
509.361725273017	342.144542601042	281.036178517647	245.007033146961	250.148710693259	197.986978987255	146.932951968265	85	91.5791117215553
1090.1164686436	696.238986506164	496.5457869146	362.53808225805	378.771274702204	251.548673785739	163.21675850083	136	114.922806866265
4384.49237104955	3127.7294307996	4136.91079361987	3557.57444809333	3278.54480397974	2270.63327592146	1349.66247632705	1304	1081.59120837157
32.2641524094768	25.157686955959	32.7632850603475	34.3552297401643	34.5950344575784	21.9985532208061	18.1772724084451	11	11.3725694294742
726.973136205021	442.775290424878	615.949759134533	538.834655924682	505.619734379992	395.973957974509	288.942892659242	259	234.634064018625
964.492215644999	624.539578681681	1040.41631891637	1069.5325469109	959.790443156405	1050.19180158457	593.033512325522	659	637.462444336316
391.288656880889	230.192835647025	213.325389392929	168.159808728173	164.991702797682	114.775060282466	76.8747145607158	83	62.2498537192271
1094.92176793863	673.597068245801	229.342995422432	150.078108864928	157.008233307471	111.905683775405	53.0170445246316	88	79.0094297205575
